"","Verrucomicrobia","Proteobacteria","Actinobacteria","Acidobacteria","Firmicutes","Bacteroidetes","Chloroflexi","Rokubacteria","Entotheonellaeota","Bacteria_unclassified","Planctomycetes","Deinococcus-Thermus","Nitrospirae","Dependentiae","Latescibacteria","Gemmatimonadetes","Epsilonbacteraeota","BRC1","Cyanobacteria","FBP","Chlamydiae","Armatimonadetes","Patescibacteria","Fusobacteria","Elusimicrobia","Spirochaetes","Hydrogenedentes","Kiritimatiellaeota","Fibrobacteres","WS2","WPS-2","RsaHf231","FCPU426","WS4","Tenericutes","Synergistetes","GAL15","Omnitrophicaeota","Lentisphaerae"
"P168_CORE3",312.288954612142,4564.63519713095,979.250599659999,347.220605016185,742.879765259309,2287.55734612608,231.247525674763,18.6302135488228,1.86302135488228,63.3427260659975,254.535292610792,0,0.698633008080855,17.6987028713817,2.09589902424257,24.4521552828299,1.86302135488228,8.15071842760998,31.6713630329988,4.42467571784542,47.2741668801379,17.2329475326611,19.0959688875434,0,0,11.411005798654,1.630143685522,0,0,0.232877669360285,1.630143685522,0,1.16438834680143,0.232877669360285,4.42467571784542,0.46575533872057,0,0,0.46575533872057
"P168_IN1",181.175714744619,4418.67437627155,1621.15858228932,29.3393296926866,116.286540314809,3394.15354963058,107.720312667309,3.85480244137488,0,13.4918085448121,56.3229467823107,0,0,0.214155691187493,0,17.1324552949995,0.64246707356248,9.20869472106221,3.42649105899989,9.6370061034372,5.56804797087483,1.92740122068744,8.56622764749973,0,0,0,0,0.428311382374987,0,0,0,0.428311382374987,0,0,0.214155691187493,0,0,0,0.214155691187493
"P168_IN2",342.990139033503,3684.69406504563,3062.41195565628,75.3353341091444,547.559257671342,1012.43339253996,751.51589391805,5.51234152018129,0,17.7619893428064,289.704171005084,0.612482391131255,0.612482391131255,9.79971825810008,0.612482391131255,21.4368836895939,0,52.0610032461567,4.89985912905004,32.4615667299565,49.6110736816317,1.83744717339376,35.5239786856128,0,0,0,0,0,0,0,0,0,0,0,0.612482391131255,0,0,0,0
"P168_IN3",230.297855241348,4157.66738660907,1524.18504194083,163.996182630971,105.731076397609,2898.94017780903,452.559144105681,0.753428097845196,0,68.5619569039128,180.822743482847,0,0,11.3014214676779,0,44.4522577728665,70.5710984981667,5.27399668491637,9.04113717414235,6.52971018132503,23.6074137324828,11.0502787683962,24.360841830328,0,0,4.01828318850771,2.76256969209905,0,0,0.251142699281732,1.00457079712693,0.251142699281732,0,0,1.75799889497212,0,0,0,0
"Q201",946.946946946947,2315.31531531532,1878.87887887888,2161.82849516183,19.6863530196864,419.085752419086,685.352018685352,320.987654320988,52.0520520520521,147.814481147814,658.658658658659,0,22.6893560226894,27.6943610276944,105.438772105439,147.480814147481,0,4.67133800467134,7.34067400734067,1.66833500166834,7.34067400734067,29.029029029029,18.3516850183517,0,13.013013013013,0.333667000333667,0.667334000667334,1.33466800133467,2.33566900233567,1.66833500166834,1.001001001001,0,0,0,0,0,1.001001001001,0.333667000333667,0
"Q201_CONINT",804.121725731895,2950.21186440678,1964.72136620442,1922.99049820236,12.8402670775552,694.176938880329,568.181818181818,118.772470467386,26.8040575243965,83.3012326656394,580.219568567026,0,17.1738572162301,6.90164355418593,20.8654340010272,137.872367745249,0,6.74114021571649,12.037750385208,2.08654340010272,4.012583461736,28.088084232152,24.7175141242938,0,4.33359013867488,0.16050333846944,0.642013353877761,0,1.12352336928608,5.45711350796097,1.12352336928608,0,0.16050333846944,0,0,0,0,0.16050333846944,0
"Q201_CORE1",570.787751178652,3362.01766832975,1667.9635647915,1087.10578111411,68.2015837414748,1763.62887352955,385.865336201767,234.357119970705,20.5977937474253,135.487709983064,412.413603698448,0,10.527761248684,15.5627774980547,67.743854991532,96.5807662379274,0,8.69684624891289,17.8514212477686,15.1050487481119,13.7318624982835,18.7668787476541,18.7668787476541,0,3.20410124959949,1.37318624982835,0,0,1.83091499977114,0,0,0,0,0,1.37318624982835,0,0,0.457728749942784,0
"Q201_CORE2",1435.74700634895,2699.1079321707,1607.73125452061,1260.9499316885,53.8455356425299,1152.05336333682,581.853250823756,196.094189504139,38.1740737764205,113.718556618179,495.057462026842,0,22.9044442658523,43.397894398457,63.0876798199791,106.485574218436,2.41099413324761,5.22382062203649,50.6308767981998,12.8586353773206,14.4659647994857,19.6897854215221,10.8494735996142,0,5.62565297757775,0,0,0,2.81282648878888,1.2054970666238,1.2054970666238,0,0,0,1.60732942216507,0,0,1.2054970666238,0
"Q201_CORE3",1066.89353120963,2734.66301162681,1503.60777641239,1644.13775719192,111.856823266219,812.616189305858,660.112802092195,311.9387465734,31.8240539433469,152.503387213662,539.118379178876,0,22.3713646532438,19.8506475092164,105.870120049154,126.350946844377,17.6450200081923,5.04143428805495,14.1790339351546,1.89053785802061,26.4675300122885,38.1258468034156,23.3166335822541,0,7.24706178907899,11.9734064341305,0,0.630179286006869,2.20562750102404,1.89053785802061,1.57544821501717,0,1.89053785802061,0,0,0,1.89053785802061,0.315089643003435,0
"Q201_IN1",107.159650555597,3021.0112109288,3518.20229168213,64.5927685797015,807.533348182246,1964.26361769,199.470388794021,9.89927487811518,2.72230059148167,21.7784047318534,154.67616997055,0.494963743905759,1.73237310367016,0.989927487811518,0.494963743905759,35.8848714331675,16.33380354889,9.40431113420942,1.97985497562304,18.0661766525602,24.7481871952879,1.2374093597644,6.68201054272775,0.247481871952879,0,0,0,0,0,0,0,7.42445615858638,0,0,1.97985497562304,0,0,0,0.742445615858638
"Q201_IN2",589.158929546696,4839.56854178045,1360.25395958493,350.218459858001,63.1485527034407,1922.10540688149,263.858547241944,3.75477880939377,1.36537411250683,28.3315128345167,250.887493173129,0,0.682687056253413,56.6630256690333,0.341343528126707,130.051884216275,2.38940469688695,22.5286728563626,22.1873293282359,35.1583833970508,25.600764609503,17.0671764063353,14.3364281813217,0,0,0,0,0,0,0,0.341343528126707,0,0,0,0,0,0,0,0
"Q201_IN3",505.30337966928,4413.3342117399,1787.66717175044,486.527439225245,45.4575400223994,1815.00757625667,346.531392054813,31.6226365373213,7.57625667039989,46.1163449502602,275.70986230977,0,7.57625667039989,17.7877330522432,5.92924435074774,75.7625667039989,0,20.4229527636867,14.8231108768694,13.5055010211476,38.2106858159299,14.1643059490085,22.0699650833388,0,0.988207391791291,2.63521971144344,3.2940246393043,0,0.988207391791291,0,0.65880492786086,0,0,0,0,0,0,0.32940246393043,0
"R254",944.626048599898,2147.2175180182,1776.81068094994,2424.6780355244,19.8889370249301,429.285967468788,651.805757945729,280.808160371785,59.6668110747903,140.010239848765,701.8234807609,0,27.7657437674767,35.4456303414596,104.958449844433,171.123626481824,0,3.93840337127329,12.4059706195109,0.196920168563664,5.90760505690993,19.1012563506754,17.7228151707298,0,14.9659328108385,0.590760505690993,0.393840337127329,0.393840337127329,2.95380252845496,1.57536134850931,0.196920168563664,0,1.37844117994565,0,0.196920168563664,0,0.196920168563664,1.96920168563664,0
"R254_CONINT",836.328241988619,2604.07307577119,2073.97424378556,2058.50054906659,4.99151442547669,677.598083258461,613.956274333633,118.298891883798,28.4516322252171,72.1273834481382,637.665967854647,0.499151442547669,17.4703004891684,8.23599880203654,21.2139363082759,142.507736847359,0,4.99151442547669,12.4787860636917,1.49745432764301,4.49236298292902,20.9643605870021,22.9609663571928,0,6.98812019566737,0,0.249575721273834,0.499151442547669,1.49745432764301,3.24448437655985,2.24618149146451,0,0.998302885095338,0,0,0,0.249575721273834,0.748727163821504,0
"R254_CORE1",686.181932640856,3142.27258419893,2124.64589235127,846.710733396286,586.087503934529,1217.50078690589,416.745357255272,198.929807994964,39.030531948379,100.723953415172,440.982058545798,0,13.5347812401637,6.61000944287063,19.2005036197671,39.3452943028014,10.701920050362,9.44287063267233,23.9219389361032,13.2200188857413,30.2171860245515,4.72143531633617,13.2200188857413,0,1.25904941768964,5.98048473402581,0,0,0,0.314762354422411,0.944287063267233,0,0,0.314762354422411,0.314762354422411,6.61000944287063,0,0,0.314762354422411
"R254_CORE2",1099.85655963809,3227.18746551914,2039.50126889551,892.4197285667,173.893854132186,568.023833167825,649.895178197065,373.827650888227,50.0937879289419,148.295266468057,578.174997241532,0.22067747986318,24.7158777446762,9.9304865938431,23.6124903453603,79.4438927507448,0.44135495972636,3.3101621979477,12.1372613924749,4.19287211740042,22.2884254661812,7.7237117952113,7.06167935562176,0,0.88270991945272,0,0.22067747986318,0,0.22067747986318,0.66203243958954,0.22067747986318,0,0.22067747986318,0,1.32406487917908,0,0,0,0
"R254_CORE3",728.624302114046,3798.06787529013,1491.12351797252,1137.31886330845,75.2775860987391,1236.43435167179,540.116680258453,147.418606110031,10.3506680885766,77.7868389686971,403.048742236999,0.627313217489493,7.84141521861866,10.0370114798319,38.5797628756038,140.518160717646,3.76387930493695,15.0555172197478,16.9374568722163,6.58678878363967,21.9559626121322,44.2255818330092,29.4837212220061,0,3.76387930493695,7.52775860987391,1.56828304372373,0,0,4.39119252242645,0.313656608744746,0,0.313656608744746,0,0,0,0,0.940969826234239,0
"R254_IN1",511.191721970545,3070.99513548754,3031.20977583123,611.992444124973,562.344327242942,960.030758429314,433.459821801708,186.389395028502,30.4240985607061,97.9589107504054,343.524849133248,0.167165376707176,11.5344109927952,6.01795356145835,14.3762223968172,45.3018170876448,6.3522843148727,16.2150415405961,11.0329148626736,13.2060647598669,16.3822069173033,11.0329148626736,3.34330753414353,0,0.668661506828706,0.167165376707176,1.50448839036459,0.167165376707176,0.501496130121529,0,0,1.33732301365741,0.167165376707176,0,0.668661506828706,0.167165376707176,0.167165376707176,0,0
"R254_IN2",664.0625,2964.19902912621,3529.65716019417,267.369538834951,727.77609223301,784.66322815534,404.657160194175,54.2324029126214,9.86043689320388,48.5436893203883,386.074029126214,0.758495145631068,3.03398058252427,24.2718446601942,3.03398058252427,46.2682038834951,0.379247572815534,6.82645631067961,4.55097087378641,10.618932038835,48.5436893203883,3.03398058252427,6.44720873786408,0,0,0,0,0,1.1377427184466,0,0,0,0,0,0,0,0,0,0
"R254_IN3",371.916272115624,4879.76576127585,1725.17443309245,327.996511338151,63.3877398455021,1672.22153002741,278.62571642163,1.86892599053077,0.467231497632694,65.5681535011214,292.642661350611,0.311487665088462,1.86892599053077,20.0909543982058,0.155743832544231,156.211064041864,0.467231497632694,15.2628955893347,17.7547969100424,20.5581858958385,24.919013207077,38.0014951407924,14.172688761525,0,0.155743832544231,3.73785198106155,3.11487665088463,0,0.467231497632694,0.778719162721156,1.24595066035385,0,0.467231497632694,0,0.311487665088462,0,0,0,0
"S303",896.855140948346,2277.00831024931,1341.04611373635,2732.27961544729,10.7544402802672,580.413883004725,531.530063548965,293.628808864266,52.794525012221,141.437184291999,673.94492423008,0,21.5088805605345,39.4329476943132,129.053283363207,161.316604204008,0,7.16962685351149,15.9687143555483,0.651784259410135,5.54016620498615,21.8347726902395,27.3749388952257,0,21.5088805605345,0.325892129705068,1.30356851882027,2.28124490793547,1.95535277823041,2.60713703764054,0.977676389115203,0,3.58481342675574,0,0,0,0.325892129705068,3.25892129705068,0
"S303_CONINT",837.771700014395,3121.25137949235,1515.04246437311,1939.44628376757,9.11664507461254,1058.49047550501,430.641523919198,84.9287462213905,22.0718775490619,76.0520128592678,606.016985749244,0,11.035938774531,5.03814596228588,20.3924955616333,130.751883306943,0,9.35655678710235,12.4754090494698,3.35876397485725,4.79823424979608,28.069670361307,50.141547910369,0,7.91708651216352,0.719735137469411,1.91929369991843,1.91929369991843,1.91929369991843,5.75788109975529,1.67938198742863,0,1.19955856244902,0,0,0,0,0.719735137469411,0
"S303_CORE1",539.346308226802,4327.25064930684,1379.22892704152,874.962053496138,264.444969136843,1693.59463014808,189.90117043883,108.274024353223,8.43255641380241,91.4089115256181,184.504334333997,0,6.07144061793773,42.162782069012,25.2976692414072,70.158869362836,27.996087293824,21.9246466758863,8.09525415725031,39.4643640165953,19.2262286234695,12.1428812358755,39.4643640165953,0.337302256552096,1.01190676965629,16.1905083145006,1.01190676965629,1.01190676965629,0.674604513104193,0,0.337302256552096,0,0,0,4.72223159172935,0,0.674604513104193,0,0.674604513104193
"S303_CORE2",905.159365134282,3836.43990831639,1368.76702849976,1021.92622064611,75.6822211650737,1312.11348008476,402.629416598192,121.524023699347,12.9740950568698,94.2784240799204,447.606279462008,0.432469835228993,8.64939670457986,30.7053583012585,29.4079487955715,158.71642952904,0,16.0013839034727,22.0559615966786,20.3260822557627,21.6234917614496,19.0286727500757,42.8145136876703,0,4.32469835228993,11.2442157159538,4.32469835228993,0.432469835228993,3.89222851706094,3.89222851706094,0.432469835228993,0,2.59481901137396,0,0,0,0,0,0
"S303_CORE3",494.098658327449,3495.81357812973,2005.24563704227,475.537173408655,850.600221930798,1530.91899525875,292.343387470998,99.4653485322304,13.7193584182387,96.4390194693836,427.51941894482,0.605265812569353,4.84212650055483,8.07021083425805,9.88600827196611,40.1492989004338,2.82457379199032,5.44739231312418,17.1491980227983,38.5352567335822,48.6230202764047,8.47372137597095,8.2719661051145,0,2.21930797942096,15.7369111268032,0.201755270856451,0.807021083425804,0.605265812569353,0.403510541712902,0.403510541712902,0.201755270856451,0.403510541712902,2.82457379199032,0.807021083425804,0.403510541712902,0,0,0.403510541712902
"S303_IN1",230.679837303893,4087.15862870424,2106.91458454387,72.9227193492156,462.812318419524,2665.02033701336,139.453805926787,2.32423009877978,0.871586287042417,34.8634514816967,69.4363742010459,0,1.74317257408483,1.74317257408483,0,29.9244625217897,28.4718187100523,11.9116792562464,7.55374782103428,6.10110400929692,6.10110400929692,9.58744915746659,16.8506682161534,0.581057524694945,0,1.16211504938989,0.290528762347472,0,0.871586287042417,0,0,0,0,0,4.35793143521209,0,0,0,0.290528762347472
"S303_IN2",640.519701293182,4618.72381761884,1374.84062898428,240.118997025074,126.586121061259,2274.90741302896,125.978993382308,16.6960111711493,2.73207455527898,67.0876085240726,201.869953251169,0,0.910691518426325,22.1601602817072,0.910691518426325,115.657822840143,0,25.1957986764617,18.8209580474774,35.8205330581021,20.64234108433,44.016756723939,21.5530326027564,0,0,1.51781919737721,2.12494687632809,0,0.303563839475442,0,0,0,0,0,0.303563839475442,0,0,0,0
"S303_IN3",307.629204265792,3635.92083675144,2263.12551271534,127.409762100082,548.861771944217,2508.20344544709,217.391304347826,6.15258408531583,2.30721903199344,29.7374897456932,199.446267432322,1.79450369155045,3.5890073831009,22.0467596390484,0,22.5594749794914,0,14.6123872026251,9.99794913863823,15.6378178835111,49.4770303527482,4.10172272354389,6.40894175553733,0,0,0,0,0,0,0,0,0.769073010664479,0,0,2.81993437243642,0,0,0,0
"T340",923.866812492405,2294.93255559606,1264.73447563495,2583.24219224693,37.6716490460566,616.721351318508,563.251913962814,324.15846396889,47.6971685502491,140.053469437356,701.482561672135,0,30.987969376595,36.1526309393608,97.8247660712116,161.319722931097,0,6.37987604812249,47.0895613075708,0.607607242678333,8.50650139749666,46.1781504435533,33.7222019686475,0,16.7091991736542,1.51901810669583,1.21521448535667,1.21521448535667,4.25325069874833,2.43042897071333,0.911410864017499,0,1.21521448535667,0,0,0,0.303803621339166,3.64564345607,0
"T340_CONINT",860.420362630424,2947.95080734883,1312.3552936224,2137.59509276243,6.76549297892173,1134.0469675557,462.910064046667,100.429984664883,24.9571518778002,85.6962443996753,607.541269507171,0,20.7475118020266,9.47169017049042,30.6702348377785,133.505728117389,0,4.81101722945545,15.0344288420483,1.65378717262531,6.76549297892173,32.6247105872448,33.9778091830291,0,11.4261659199567,0.751721442102415,1.50344288420483,2.55585290314821,3.45791863367111,6.1641158252398,1.50344288420483,0,0.902065730522897,0,0,0,0,1.80413146104579,0
"T340_CORE1",278.165329612836,5468.25950470875,676.665504011161,337.02476456226,374.084408789676,2167.77118939658,284.269271014998,45.3435647017789,1.30798744332054,49.2675270317405,118.154865713289,0.435995814440181,6.9759330310429,0.871991628880363,12.2078828043251,60.6034182071852,40.9836065573771,11.7718869898849,6.53993721660272,3.05197070108127,3.05197070108127,9.15591210324381,15.2598535054063,0.435995814440181,0,16.1318451342867,5.23194977328218,1.30798744332054,0,0,0.871991628880363,0,0,0.435995814440181,2.61597488664109,0,0,0,1.74398325776073
"T340_CORE2",1081.4601417687,3310.71604563891,1647.39774837952,1043.17501231947,278.98866608544,854.781850574277,598.915886433418,193.700011371821,35.2526439482961,117.508813160987,517.038777908343,0,13.2671240665631,15.9205488798757,16.6786702551078,161.100792236837,0,6.0649710018574,9.47651719040218,12.888063378947,34.1154618854479,20.0902164436526,17.8158523179561,0,2.65342481331261,3.0324855009287,5.30684962662522,0.758121375232175,0.379060687616087,0.379060687616087,0,0,0,0,1.13718206284826,0,0,0,0
"T340_CORE3",522.657128847097,4210.38968530964,1920.44766217658,518.618939109868,321.901410481987,1466.43975886238,347.284317401713,144.797946292076,21.9216014306729,66.91857278837,276.90443912429,0,5.48040035766823,7.49949522628285,19.0371801897949,53.9386772044189,10.6723585912487,5.76884248175604,5.76884248175604,10.0954743430731,27.9788860365168,6.05728460584384,12.1145692116877,0.288442124087802,1.44221062043901,9.51859009489746,0.288442124087802,2.01909486861461,0,0.288442124087802,0.576884248175604,0,0,1.44221062043901,1.15376849635121,0,0,0,0.288442124087802
"T340_IN1",306.827238112105,4693.61551403524,1372.53165677854,145.665456477464,362.171256530594,2738.8647834942,120.871336225981,4.42752147347915,0,27.8933852829186,77.4816257858851,0.442752147347915,0,7.08403435756663,0.442752147347915,46.0462233241831,0.442752147347915,23.9086159567874,3.98476932613123,3.54201717878332,10.183299389002,15.496325157177,31.8781546090499,0,0,2.21376073673957,1.77100858939166,0,1.32825644204374,0,0,0,0,0,0.442752147347915,0,0,0,0.442752147347915
"T340_IN2",457.704475908926,4774.90794045952,1317.61838078938,424.251854156942,129.920647269333,2134.7440485452,205.383538198226,39.6763653337483,2.85254914164203,86.3544421969815,178.673305326487,0.777967947720554,7.26103417872517,10.8915512680878,10.8915512680878,125.77148488149,0.259322649240185,4.92713033556351,7.26103417872517,18.6712307452933,20.7458119392148,7.26103417872517,30.0814273118614,0,0,0.259322649240185,0,0,0.259322649240185,0,0,0.259322649240185,0,0,2.33390384316166,0,0,0,0
"T340_IN3",387.072420001162,4493.58267030606,1984.43579766537,317.091584877171,320.576107787909,1697.54341134793,283.407863406702,78.4017654916081,10.7439456414426,42.6854056565422,246.529995934723,0.290376909228178,4.93640745687903,6.6786689122481,8.13055345838899,33.1029676520123,5.51716127533539,7.84017654916081,6.96904582147628,5.80753818456356,33.1029676520123,3.77489981996632,10.7439456414426,0,0.290376909228178,3.19414600150996,1.45188454614089,2.32301527382543,0,0,0.580753818456356,0,0.290376909228178,0,2.6133921830536,0,0.290376909228178,0,0
"U357",1186.07531073705,2266.66055130028,2473.97147181581,1702.5180021098,58.2488648351144,185.295601522726,653.579782598725,288.033756822456,114.663119754162,171.536027152227,682.016236297757,0,30.2710636150988,18.346099160666,33.940283447232,87.60262349218,0,2.29326239508325,4.12787231114984,0,6.42113470623309,18.8047516396826,6.42113470623309,0,5.04517726918314,0,0,0,3.21056735311654,0.458652479016649,0,0,0,0,0,0,0,0.458652479016649,0
"U357_CONINT",966.818735654983,2499.78748122751,2864.18633645972,1452.21161202573,44.4872630415687,285.62523022867,690.827689779264,178.799127256241,75.0899662803548,92.9415431696466,681.760222152957,0,28.6191946955314,3.68365872318721,25.7856110623105,55.2548808478082,0,2.83358363322093,4.81709217647559,0,8.7841092629849,10.7676178062396,15.5847099827151,0,4.2503754498314,0.566716726644187,0.85007508996628,0.566716726644187,2.26686690657675,1.13343345328837,1.13343345328837,0,0,0,0,0,0,0.566716726644187,0
"U357_CORE1",881.743812778295,3131.92502847675,2263.12519415968,1232.26674950813,231.95609402506,294.087190638915,535.880708294501,323.599461530496,70.4152428290359,183.804494149322,598.529564046805,0,37.2786579683131,7.7663870767319,39.8674536605571,87.5012943978461,27.4412343377861,2.07103655379517,5.69535052293673,3.62431396914156,10.3551827689759,12.9439784612198,6.73086879983432,0,4.65983224603914,2.07103655379517,0,1.55327741534638,1.03551827689759,0,0.517759138448794,0,0,1.03551827689759,0.517759138448794,0,0,0,0
"U357_CORE2",1264.151787712,3215.64415805254,2219.53729807133,879.760146775854,254.172819617846,484.628809236139,507.450664518727,168.70273414776,58.6208439611581,92.6298832057994,622.007428290151,0,20.1369311316955,9.39723452812458,22.3743679241061,98.8947062245492,0,6.71231037723184,5.8173356602676,1.78994943392849,23.2693426410704,10.2922092450888,28.1917035843737,0,0.894974716964246,2.23743679241061,0,0.447487358482123,0.894974716964246,0.447487358482123,0,0,0,0,0,0,0.447487358482123,0.447487358482123,0
"U357_CORE3",564.3353201728,4717.28550336304,826.543446163942,819.434571006726,278.613222507792,1029.14638814458,806.310493793405,86.4001749876962,15.8582599660961,82.8457374090884,235.686553289222,0.27341827527752,12.0304041122109,14.4911685897085,38.2785585388527,101.164761852682,22.9671351233116,5.19494723027287,18.5924427188713,2.18734620222016,16.1316782413737,27.0684092524744,50.8557992016186,0,52.7697271285613,108.273637009898,6.01520205610543,38.8253950894078,0.546836550555039,0.546836550555039,0.27341827527752,0,3.00760102805272,7.10887515721551,7.38229343249303,0,0,0.27341827527752,3.28101930333023
"U357_IN1",343.340629185587,4335.04295841364,2457.93995622489,151.252817614583,1078.04384044951,836.954036130803,342.360589330633,9.80039854954101,3.26679951651367,15.6806376792656,211.035248766783,1.63339975825684,0.653359903302734,4.57351932311914,0.326679951651367,46.0618731828428,0,81.016628009539,5.88023912972461,7.51363888798145,21.2341968573389,13.0671980660547,21.5608768089902,0,0,5.55355917807324,4.57351932311914,0,0,0,0.653359903302734,0.653359903302734,0,0,0.326679951651367,0,0,0,0
"U357_IN2",390.78660479678,3470.11796276626,2788.61743165427,284.005143400235,1351.26069212277,909.040084977917,284.564208643149,12.8585005870185,10.0631743724493,35.7801755464863,251.579359311232,1.67719572874154,11.181304858277,6.70878291496618,0,83.8597864370772,0,7.82691340079387,9.50410912953542,11.7403701011908,43.0480237043663,7.26784815788002,24.5988706882093,0,0,1.1181304858277,0,0,1.1181304858277,0,0,0.559065242913848,0,0,1.1181304858277,0,0,0,0
"U357_IN3",650.705954573358,3731.12338858195,2452.4248004911,300.798035604665,457.335788827502,1259.05463474524,429.711479435236,25.1688152240638,3.68324125230203,44.1988950276243,429.097605893186,1.22774708410068,8.59422958870473,9.20810313075506,0.613873542050338,74.8925721301412,5.52486187845304,6.13873542050338,12.8913443830571,1.84162062615101,54.63474524248,5.52486187845304,20.2578268876611,0,0,5.52486187845304,3.68324125230203,1.22774708410068,0.613873542050338,0,1.22774708410068,0,1.22774708410068,0,1.84162062615101,0,0,0,0
"V376",1184.54476580953,2446.18744150809,2611.07892508579,1531.26253398102,43.2283078568564,162.663220286109,611.435447212443,291.011185881724,98.0435848299835,134.587102812068,683.185525201658,0,32.0869913989037,19.1630643076786,31.1956860822675,80.6631311555773,0,1.33695797495432,3.56522126654485,0,7.57609519140782,7.57609519140782,10.6956637996346,0,4.45652658318107,0,0,0.445652658318107,2.67391594990864,1.33695797495432,0,0,0,0,0,0,0,0,0
"V376_CONINT",973.483472575372,2620.77733381765,2562.05351737498,1480.80881462647,31.4808088146265,341.445695604795,729.507204262017,141.663639665819,55.6968155951084,96.2586269524155,767.042014771764,0,25.426807119506,5.44860152560843,24.8214069499939,79.9128223755903,0,3.02700084756024,6.65940186463252,0.605400169512047,9.08100254268071,15.7404044073132,11.5026032207289,0,7.26480203414457,1.21080033902409,0,0.605400169512047,1.81620050853614,3.02700084756024,1.81620050853614,0,0,0,0,0,0,1.81620050853614,0
"V376_CORE1",210.845274919513,4971.90833912001,1584.49592828736,196.325989520864,1003.09323906319,1567.4515497759,208.951455084906,14.5192853986491,1.8938198346064,20.8320181806704,101.634997790544,0,2.52509311280853,0,0,27.1447509626917,5.05018622561707,7.5752793384256,6.31273278202134,1.26254655640427,11.3629190076384,2.52509311280853,8.20655261662774,0,0,25.2509311280853,5.05018622561707,7.5752793384256,0,0,0,0,0,5.6814595038192,2.52509311280853,0,0,0,0
"V376_CORE2",865.020253495361,3899.77786488959,2003.1360250882,849.9934666144,348.229452502287,476.937148830524,420.750032666928,212.335032013589,24.1735267215471,124.787664967986,437.083496667973,0,14.3734483209199,24.8268652815889,30.0535737619234,162.681301450412,0,0.653338560041814,30.7069123219652,5.88004704037632,43.7736835228015,14.3734483209199,5.22670848033451,0,0.653338560041814,1.30667712008363,0,0,2.61335424016725,0,0,0,0,0,0,0,0,0.653338560041814,0
"V376_CORE3",605.14888337469,4406.01736972705,1833.43672456576,699.131513647643,383.064516129032,899.193548387097,294.044665012407,122.208436724566,25.1240694789082,76.9230769230769,284.429280397022,0.310173697270471,12.7171215880893,5.27295285359802,17.9900744416873,51.4888337468983,8.6848635235732,1.24069478908189,38.151364764268,2.1712158808933,37.531017369727,12.0967741935484,37.2208436724566,0,4.03225806451613,91.1910669975186,7.13399503722084,31.9478908188586,0.620347394540943,0.620347394540943,0.310173697270471,0,1.86104218362283,5.27295285359802,1.24069478908189,0,0,0,2.1712158808933
"V376_IN1",354.694092827004,3438.15928270042,3237.07805907173,221.518987341772,1107.59493670886,543.248945147679,439.082278481013,3.2964135021097,1.97784810126582,21.0970464135021,336.893459915612,1.31856540084388,0.659282700421941,14.5042194092827,0,74.4989451476793,0,61.3132911392405,14.5042194092827,1.31856540084388,45.4905063291139,20.4377637130802,44.17194092827,0,0,4.61497890295359,7.91139240506329,0,3.2964135021097,0,0,0,0,0,1.31856540084388,0,0,0,0
"V376_IN2",365.438216165996,4147.31082894601,2373.79993806132,182.202952410447,1060.69990709198,925.983276556209,256.529369257768,3.61308970785589,0,33.0339630432538,299.370290079488,2.58077836275421,1.03231134510168,20.6462269020337,0.516155672550841,105.295757200372,0,13.4200474863219,114.070403633736,10.3231134510168,35.6147414060081,21.6785382471353,25.2916279549912,0,0,0.516155672550841,0,0,0,0,1.03231134510168,0,0,0,0,0,0,0,0
"V376_IN3",635.437621738992,3419.86780342945,2611.36124149823,626.496790880352,350.927611201584,1271.83318964141,360.50707283584,22.6713925344062,11.1760385732988,45.662100456621,388.287511575183,0.957946163425616,16.2850847782355,7.98288469521346,0.957946163425616,113.995593447648,0,22.0327617587892,12.1339847367245,3.83178465370246,34.8053772711307,2.87383849027685,37.0405849857905,0,0.319315387808539,0.638630775617077,0.319315387808539,0,0,0,0.319315387808539,0.319315387808539,0.319315387808539,0,0.638630775617077,0,0,0,0
